Id,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Misc Val,SalePrice,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Mod,Land Slope_Sev,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Paved Drive_P,Paved Drive_Y,Total square ft,Total baths,Has Central Air,Has Garage,Has Fence,Age
2894,916325040,20,0.0,50102,6,5,1958,0.0,3,3,4,3,3,1650,0,0,1650,2,1,3,6,2,4,2.0,518.0,3,3,0,0,0,0,138,0,0,0,250764,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1650,1,1,1,0,63
1062,528142020,60,74.0,8899,8,5,2007,108.0,5,3,4,3,5,948,1140,0,2088,4,1,4,10,1,4,3.0,656.0,3,3,100,24,0,0,0,0,0,0,250000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2212,3,1,1,0,14
1729,528218020,60,65.0,10237,6,5,2006,0.0,4,3,4,3,5,768,768,0,1536,3,1,4,6,1,4,2.0,400.0,3,3,100,38,0,0,0,0,0,0,176000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1674,3,1,1,0,16
1925,535177110,20,80.0,9736,6,6,1969,289.0,3,3,3,3,4,1721,0,0,1721,4,1,3,8,3,3,2.0,464.0,3,3,0,0,0,0,0,0,0,0,174850,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1721,1,1,1,0,64
415,527455050,160,24.0,2364,6,5,1978,0.0,3,3,4,3,3,804,744,0,1548,3,1,3,7,1,3,2.0,440.0,3,3,108,0,0,0,0,0,0,0,147000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1656,3,1,1,0,43
78,531452020,120,55.0,7892,6,5,1979,0.0,3,3,4,3,3,918,0,0,918,2,1,3,5,1,3,1.0,264.0,3,3,28,0,0,0,0,0,0,0,99500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,946,2,1,1,0,42
428,528108040,60,95.0,12350,9,5,2009,0.0,4,3,5,3,5,1365,1325,0,2690,3,1,5,8,1,4,3.0,864.0,3,3,0,197,0,0,0,0,0,0,398800,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2887,3,1,1,0,12
1756,528280110,60,62.0,7917,6,5,2000,0.0,3,3,4,3,5,953,694,0,1647,3,1,3,7,1,3,2.0,460.0,3,3,0,40,0,0,0,0,0,0,175000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1687,3,1,1,0,22
1280,535456100,20,60.0,7200,5,7,1954,0.0,3,3,3,3,3,825,0,0,825,2,1,3,4,0,0,1.0,350.0,3,3,0,0,0,0,0,0,0,0,109500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,825,1,1,1,0,67
1928,535181030,20,0.0,12155,6,3,1970,0.0,3,3,4,3,4,1657,0,0,1657,3,1,3,7,1,3,2.0,484.0,3,3,0,0,0,0,147,0,0,0,163500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1657,2,1,1,0,51
2671,903200050,30,0.0,7446,4,5,1950,0.0,3,3,3,3,3,788,0,0,788,2,1,3,4,2,3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,788,1,1,0,1,80
2501,533125120,60,105.0,11025,8,5,1993,692.0,4,3,5,3,5,1520,1306,0,2826,3,1,4,9,3,3,3.0,888.0,3,3,177,208,186,0,0,0,0,0,334000,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3211,3,1,1,0,29
225,905106170,20,65.0,7832,5,5,1968,0.0,3,3,3,3,5,864,0,0,864,2,1,3,4,0,0,1.0,280.0,3,3,226,0,0,0,0,0,0,0,137250,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1090,1,1,1,0,53
2317,527108010,60,134.0,19378,7,5,2006,456.0,4,3,4,3,5,1392,1070,0,2462,4,1,4,9,1,4,2.0,576.0,3,3,239,132,0,168,0,0,0,0,320000,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2833,3,1,1,0,16
160,535401080,20,0.0,9830,5,7,2006,0.0,3,4,3,3,5,1287,0,0,1287,3,1,4,7,1,4,2.0,576.0,3,3,364,17,0,0,182,0,0,0,162000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1668,1,1,1,0,62
100,533213030,20,0.0,4403,7,5,2009,432.0,5,3,5,3,5,1478,0,0,1478,2,1,4,7,1,4,2.0,484.0,3,3,0,144,0,0,0,0,0,0,222000,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1622,3,1,1,0,12
482,528250040,60,0.0,8174,7,5,2003,0.0,4,3,4,3,5,698,644,0,1342,3,1,4,7,1,3,2.0,393.0,3,3,100,56,0,0,0,0,0,0,178000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1498,3,1,1,0,18
177,902128170,30,60.0,7200,5,7,1992,294.0,3,4,3,3,3,804,0,0,804,2,1,4,4,2,4,1.0,240.0,3,3,0,0,154,0,0,0,0,0,119000,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,804,1,1,1,1,81
1971,535477130,60,69.0,7590,5,5,1962,288.0,3,3,3,3,3,876,936,0,1812,4,1,3,8,1,3,1.0,264.0,3,3,0,168,0,0,0,0,0,0,169500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1980,2,1,1,0,59
484,528275070,60,0.0,8795,7,5,2000,0.0,4,3,4,3,5,980,1276,0,2256,4,1,4,8,1,3,2.0,554.0,3,3,224,54,0,0,0,0,0,0,236000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2534,3,1,1,0,21
1561,911370490,120,44.0,3843,8,5,2008,186.0,5,3,5,3,5,1648,0,0,1648,2,1,5,5,1,4,2.0,525.0,3,3,162,53,0,153,0,0,0,0,294464,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1863,2,1,1,0,14
992,526354070,60,85.0,11075,6,5,1969,0.0,3,3,2,3,3,1092,1020,0,2112,4,1,3,9,2,4,2.0,576.0,3,3,280,0,0,0,0,0,0,0,206900,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2392,3,1,1,0,52
73,531367050,60,76.0,10142,7,5,2004,0.0,4,3,4,3,5,956,1128,0,2084,4,1,4,8,0,0,2.0,618.0,3,3,0,45,0,0,0,0,0,0,233000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2129,3,1,1,0,17
2646,902110130,30,56.0,7741,6,5,1950,0.0,3,3,3,2,4,1032,0,0,1032,2,1,3,5,0,0,1.0,280.0,3,3,0,0,112,0,0,0,0,0,108000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1032,1,0,1,1,97
994,527106050,60,65.0,8139,6,5,1996,119.0,3,3,4,3,4,680,790,0,1470,3,1,3,7,1,3,2.0,420.0,3,3,192,49,0,0,0,0,0,0,165000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1711,3,1,1,0,26
2138,907200270,20,45.0,8982,5,5,1977,0.0,3,3,4,3,3,1040,0,0,1040,3,1,3,5,0,0,2.0,748.0,3,3,0,0,0,0,0,0,0,0,134900,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1040,2,1,1,1,44
2013,903231050,45,51.0,6120,5,7,1950,0.0,4,3,3,3,5,884,0,0,884,2,1,3,5,0,0,1.0,240.0,3,3,0,0,136,0,0,0,0,0,113000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,884,1,1,1,1,82
2126,907135080,20,70.0,16561,5,5,1996,0.0,3,3,4,3,5,1097,0,0,1097,3,1,3,6,0,0,1.0,242.0,3,3,306,0,0,0,0,0,0,0,147900,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1403,2,1,1,1,25
898,908229020,30,56.0,4060,5,8,1950,0.0,3,3,2,3,5,864,0,0,864,2,1,3,4,0,0,0.0,0.0,0,0,0,96,0,0,0,0,0,0,99900,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,960,1,1,0,0,99
1048,527453160,160,24.0,2308,6,6,1975,0.0,3,3,4,3,4,855,601,0,1456,4,1,3,7,0,0,2.0,460.0,3,3,0,0,0,0,0,0,0,0,143000,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1456,3,1,1,0,46
2676,903231070,50,52.0,6240,6,6,1950,0.0,3,3,3,3,3,816,0,360,1176,3,1,3,6,1,4,2.0,528.0,3,3,112,0,0,0,0,0,0,400,114500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1288,1,1,1,1,87
2498,532378220,20,0.0,8789,5,6,1967,0.0,3,3,3,3,3,941,0,0,941,3,1,3,6,1,1,1.0,288.0,3,3,64,0,0,0,0,0,0,0,129200,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1005,1,1,1,0,54
1560,911370410,120,64.0,5587,8,5,2008,186.0,5,3,5,3,5,1652,0,0,1652,2,1,4,5,1,4,2.0,482.0,3,3,162,53,0,153,0,0,0,0,392500,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1867,2,1,1,0,13
296,909427230,70,66.0,9042,7,9,2006,0.0,5,4,3,4,5,1188,1152,0,2340,4,1,4,9,2,4,1.0,252.0,3,3,0,60,0,0,0,0,0,2500,266500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2400,2,1,1,1,80
354,527161040,80,57.0,8923,7,5,1998,0.0,4,3,4,3,4,751,631,0,1382,3,1,3,7,1,3,2.0,396.0,3,3,256,0,0,0,0,0,0,0,177500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1638,3,1,1,0,23
970,923201100,20,75.0,12518,5,7,1968,182.0,3,3,3,3,4,1008,0,0,1008,3,1,4,6,0,0,1.0,384.0,3,3,144,0,0,0,0,0,0,0,139500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1152,1,1,1,1,53
884,907420040,60,85.0,11069,6,5,2007,0.0,4,3,4,3,5,608,788,0,1396,3,1,4,6,1,4,2.0,440.0,3,3,100,36,0,0,0,0,0,0,170000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1532,3,1,1,0,14
1894,534403290,60,80.0,8800,6,7,1997,306.0,3,4,3,3,5,845,1309,0,2154,5,1,3,8,1,4,2.0,539.0,3,3,0,0,0,0,161,0,0,0,224500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2154,3,1,1,1,57
450,528168030,60,96.0,13262,8,5,2004,186.0,4,3,4,3,5,1105,1295,0,2400,4,1,4,10,1,4,3.0,730.0,3,3,114,40,0,0,0,0,0,0,290000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2554,4,1,1,0,18
2031,903450060,50,0.0,7758,7,4,1950,600.0,3,2,3,3,5,1226,592,0,1818,4,1,3,7,2,3,1.0,240.0,3,3,0,0,0,0,184,0,0,0,169500,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1818,2,1,1,0,90
949,914465055,20,43.0,12118,7,5,2005,108.0,4,3,5,3,5,1710,0,0,1710,3,1,4,7,1,4,2.0,550.0,3,3,100,48,0,0,180,0,0,0,240000,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1858,2,1,1,0,17
1907,534476080,20,80.0,9600,5,6,1955,176.0,3,4,3,3,5,1150,0,0,1150,2,1,3,6,0,0,1.0,288.0,3,3,0,0,0,0,175,0,0,0,144000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1150,1,1,1,1,66
1906,534475170,60,100.0,9500,6,6,1978,272.0,3,3,3,3,3,1127,850,0,1977,4,1,3,9,1,3,2.0,540.0,3,3,0,52,0,0,0,0,0,0,165000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2029,2,1,1,1,57
549,531452070,120,50.0,7175,6,5,1991,0.0,4,3,4,3,4,1332,0,0,1332,2,1,4,5,0,0,2.0,542.0,3,3,0,60,0,0,0,0,0,0,145000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1392,2,1,1,0,31
243,905475510,20,0.0,11200,5,3,1964,0.0,3,2,3,3,5,1298,0,0,1298,3,1,3,5,0,0,2.0,504.0,3,2,0,144,0,0,0,0,0,0,114000,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1442,2,1,1,0,57
1697,528110070,20,110.0,14226,8,5,2006,375.0,4,3,4,3,4,1973,0,0,1973,3,1,4,9,1,4,3.0,895.0,3,3,315,45,0,0,0,0,0,0,395000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2333,2,1,1,0,15
2365,527450010,160,24.0,2760,6,5,1973,514.0,3,3,3,3,3,525,567,0,1092,3,1,3,6,0,0,2.0,440.0,3,3,0,0,0,0,0,0,0,0,105500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1092,2,1,1,0,48
310,914467040,60,85.0,11050,8,5,1999,0.0,4,3,4,3,5,1036,880,0,1916,3,1,4,8,1,3,3.0,741.0,3,3,0,70,0,0,0,0,0,0,254900,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1986,3,1,1,0,23
1961,535451100,20,60.0,7200,5,3,1950,0.0,3,3,3,3,2,1238,0,0,1238,3,1,3,6,1,3,1.0,357.0,3,3,0,171,0,0,0,0,0,0,102000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1409,2,1,1,0,71
849,907194010,60,79.0,12420,7,5,2001,0.0,4,3,4,3,5,944,896,0,1840,3,1,4,6,0,0,2.0,622.0,3,3,0,45,0,0,0,0,0,0,230000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1885,3,1,1,0,20
2018,903233050,70,51.0,6120,5,8,2004,0.0,3,3,3,3,5,939,574,0,1513,4,1,3,8,0,0,1.0,180.0,2,2,24,0,150,0,0,0,0,0,137500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1537,2,1,1,0,101
1328,903201030,30,55.0,7111,5,7,1983,0.0,4,4,3,3,3,1143,0,0,1143,2,1,3,5,1,1,1.0,288.0,3,3,265,0,0,0,0,0,0,0,138000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1408,1,1,1,1,93
801,906201050,80,66.0,19255,6,5,1983,100.0,4,3,4,3,4,1338,0,0,1338,2,1,4,5,1,1,2.0,576.0,3,3,0,0,0,0,0,0,0,600,156500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1338,2,1,1,0,38
400,527405180,20,70.0,8120,4,7,1970,0.0,3,4,3,3,5,864,0,0,864,3,1,3,5,0,0,2.0,463.0,3,3,0,0,0,0,0,0,0,0,124500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,864,1,1,1,0,51
1650,527325110,60,92.0,11952,7,6,1977,0.0,3,3,4,3,3,1161,808,0,1969,3,1,3,8,1,4,2.0,534.0,3,3,0,0,0,0,276,0,0,0,190000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1969,3,1,1,0,44
1084,528228465,20,43.0,3182,7,5,2007,16.0,4,3,4,3,5,1266,0,0,1266,2,1,4,6,1,4,2.0,388.0,3,3,100,16,0,0,0,0,0,0,159895,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1382,2,1,1,0,14
1522,909250040,70,51.0,9842,5,6,1998,0.0,3,3,3,2,5,990,1611,0,2601,4,1,3,8,0,0,2.0,621.0,3,3,183,0,301,0,0,0,0,0,189000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2784,4,1,1,0,100
2496,532378130,20,0.0,8020,5,6,1964,0.0,3,3,3,3,3,912,0,0,912,3,1,3,6,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,124000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,912,1,0,0,1,57
220,905103060,20,0.0,11341,5,6,1996,180.0,3,3,4,3,3,1392,0,0,1392,3,1,3,5,1,4,2.0,528.0,3,3,0,0,0,0,95,0,0,0,121500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1392,2,1,1,0,64
1254,535354200,90,76.0,12436,5,5,1957,0.0,3,3,3,3,2,1824,0,0,1824,5,2,3,9,0,0,2.0,484.0,3,3,0,0,0,0,0,0,0,0,146000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1824,2,1,1,0,64
1443,907196040,60,75.0,12192,7,5,2001,0.0,4,3,4,3,5,928,895,0,1823,3,1,4,6,0,0,2.0,626.0,3,3,192,36,0,0,0,0,0,4500,235000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2051,3,1,1,0,21
2885,911370530,120,44.0,3842,8,5,2005,186.0,4,3,5,3,5,1646,0,0,1646,2,1,4,5,1,4,2.0,525.0,3,3,128,53,0,0,155,0,0,0,300000,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1827,2,1,1,0,17
2920,923228260,160,21.0,1936,4,7,1970,0.0,3,3,3,3,4,546,546,0,1092,3,1,3,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,90500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1092,2,1,0,0,51
1197,534225120,90,74.0,13101,5,5,1965,108.0,3,3,3,3,3,1728,0,0,1728,6,2,3,10,0,0,2.0,576.0,3,3,0,0,0,0,0,0,0,0,142600,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1728,2,1,1,0,56
848,907192090,20,67.0,9808,7,5,2002,110.0,4,3,4,3,5,1573,0,0,1573,3,1,4,6,0,0,2.0,544.0,3,3,0,72,0,0,0,0,0,0,227000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1645,2,1,1,0,19
926,909279010,90,0.0,8145,7,6,1950,0.0,3,3,3,3,5,1240,1240,0,2480,5,2,3,13,2,4,2.0,400.0,3,3,0,0,57,0,0,0,0,0,205000,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2480,3,1,1,0,81
2158,907295040,20,73.0,17227,8,5,2000,158.0,4,3,4,3,5,1341,0,0,1341,1,1,4,5,1,3,2.0,482.0,3,3,240,84,0,0,0,0,0,0,246900,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1665,2,1,1,0,22
1555,911102090,70,60.0,5280,4,7,1950,0.0,3,3,1,2,5,825,536,0,1361,2,1,3,6,0,0,1.0,185.0,2,3,0,123,0,0,0,0,0,0,89000,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1484,1,0,1,0,126
278,908102300,50,89.0,11792,4,5,1950,0.0,3,3,3,3,5,792,328,0,1120,2,1,2,5,0,0,2.0,480.0,3,2,0,0,0,0,160,0,0,0,64000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1120,1,0,1,0,73
2522,533253160,120,40.0,3876,8,5,1978,0.0,4,3,4,3,3,1226,0,0,1226,1,1,4,4,1,3,2.0,484.0,3,3,133,60,0,0,0,0,0,0,170000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1419,1,1,1,0,43
434,528110090,60,107.0,13891,9,5,2009,424.0,5,3,5,3,5,1734,1088,0,2822,4,1,5,12,1,4,3.0,1020.0,3,3,52,170,0,0,192,0,0,0,582933,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3044,4,1,1,0,13
2683,903234030,30,50.0,6000,6,6,1980,0.0,3,4,3,3,4,1103,0,0,1103,2,1,4,5,1,4,2.0,440.0,3,3,166,120,0,0,0,0,0,0,110500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1389,1,1,1,1,96
2173,908127070,20,80.0,8240,6,6,1960,198.0,3,3,3,3,4,1179,0,0,1179,2,1,3,5,0,0,2.0,622.0,3,3,0,0,0,0,0,0,0,0,110000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1179,1,1,1,1,61
894,908201040,20,50.0,9405,5,9,2008,0.0,3,5,3,3,5,698,0,0,698,2,1,3,4,0,0,0.0,0.0,0,0,0,200,0,0,0,0,0,0,118000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,898,1,1,0,0,74
1066,528170070,60,85.0,10625,7,5,2004,292.0,4,3,4,3,5,1006,1040,0,2046,3,1,4,8,1,4,3.0,871.0,3,3,320,62,0,0,0,0,0,0,284000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2428,3,1,1,0,18
1261,535402120,60,70.0,9247,6,6,1962,318.0,3,3,3,3,5,858,858,0,1716,4,1,3,8,1,4,2.0,490.0,3,3,0,84,0,0,120,0,0,0,171000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1800,2,1,1,0,59
537,531369010,60,96.0,10628,7,5,2004,0.0,4,3,4,3,5,871,941,0,1812,3,1,4,8,0,0,2.0,478.0,3,3,146,91,0,0,0,0,0,0,193000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2049,3,1,1,0,17
2301,923275010,20,0.0,11000,5,6,2003,0.0,3,3,4,3,3,1178,0,0,1178,3,1,3,6,0,0,2.0,502.0,3,3,0,44,0,0,88,0,0,0,135000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1222,2,1,1,1,45
2854,909253080,70,54.0,9399,7,8,1950,0.0,3,3,3,3,3,818,818,0,1636,4,1,4,7,1,4,1.0,288.0,2,3,0,0,212,0,0,0,0,0,167000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1636,2,1,1,0,102
2649,902128020,20,60.0,7200,4,5,1950,0.0,3,3,3,3,5,864,0,0,864,2,1,3,5,0,0,1.0,528.0,3,3,0,0,0,0,115,0,0,0,105000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,864,1,1,1,0,71
2776,907180120,20,78.0,10264,7,5,1999,183.0,4,3,4,3,5,1588,0,0,1588,3,1,4,6,0,0,2.0,472.0,3,3,158,29,0,0,0,0,0,0,214000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1775,2,1,1,0,22
2403,528172150,60,0.0,13215,8,5,2004,112.0,4,3,4,3,5,1426,488,0,1914,3,1,4,9,1,3,3.0,746.0,3,3,168,127,0,0,0,0,0,0,279000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2209,3,1,1,0,17
2355,527375160,80,81.0,10530,6,6,2000,248.0,3,3,3,2,3,1109,766,0,1875,3,1,4,8,1,3,2.0,485.0,3,3,48,28,0,0,0,0,0,0,184500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1951,3,1,1,0,46
1983,902201130,50,50.0,6000,3,7,2002,0.0,3,4,3,3,5,679,504,0,1183,2,1,3,6,0,0,1.0,308.0,3,3,0,176,0,0,0,0,0,0,120000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1359,2,1,1,0,73
547,531450120,60,70.0,7703,6,6,1992,0.0,4,4,4,4,5,833,897,0,1730,3,1,4,6,0,0,2.0,528.0,3,3,0,91,0,0,168,0,0,0,171500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1821,3,1,1,0,29
1842,533208070,160,35.0,4251,7,5,2007,0.0,4,3,4,3,5,625,625,0,1250,2,1,4,5,0,0,2.0,528.0,3,3,0,54,0,0,0,0,0,0,164700,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1304,3,1,1,0,15
2748,906204180,60,88.0,12128,6,4,1989,232.0,4,3,4,3,5,1313,1246,0,2559,4,1,5,9,1,3,2.0,506.0,3,3,0,245,0,0,168,0,0,0,209000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2804,3,1,1,1,32
2425,528228430,120,0.0,3072,7,5,2004,18.0,4,3,4,3,5,1548,0,0,1548,2,1,4,7,1,3,2.0,388.0,3,3,143,20,0,0,0,0,0,0,225000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1711,2,1,1,0,17
2837,908227040,50,58.0,8410,5,3,1996,0.0,3,2,3,3,3,658,526,0,1184,5,1,3,8,0,0,0.0,0.0,0,0,0,151,0,0,0,0,0,0,81000,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1335,1,1,0,0,111
2456,528429100,20,49.0,15218,8,5,2006,0.0,4,3,5,4,5,1670,0,0,1670,2,1,4,6,1,4,3.0,928.0,3,3,0,240,200,0,0,0,0,0,336820,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1910,3,1,1,0,15
2114,906402070,60,0.0,14364,7,5,1989,128.0,4,3,4,3,5,1180,882,0,2062,3,1,3,7,1,4,2.0,454.0,3,3,60,55,0,0,154,0,0,0,277000,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2177,3,1,1,0,33
1890,534278190,20,70.0,8680,5,7,1960,0.0,3,3,3,3,3,894,0,0,894,3,1,3,5,0,0,1.0,312.0,3,3,0,0,0,0,0,0,0,0,117600,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,894,1,1,1,0,61
